Index,Account Id,Lead Owner,First Name,Last Name,Company,Phone 1,Phone 2,Email 1,Email 2,Website,Source,Deal Stage,Notes
915,dzQnZiA4CP,Molly Benson,Alexis,P.,Huang Group,681.999.0345x877,(510)659-0300x5021,xlawrence+valentinebrittany@lowery.com,atanner@case.com,http://www.galvan-bolton.biz/,Other,Contacted,Budget conference red attorney notice side fly.
916,tmSca2WUoW,Jennifer Rodgers,Rita,Mora,Miranda-Mclean,(425)299-4579x482,565.737.8780x13937,dgibbs@singh-conley.com,chad46@goodwin.info,http://hansen.net/,Partner Program,New Lead,Capital go scientist hour already stand side serious.
917,yXpmZTSJJF,Jordan Caldwell,Alec,Barron,Cuevas and Sons,893.443.5416x360,9765552118,bowenjoseph@greer.info,madison33@rasmussen-pratt.com,https://www.sanders-dyer.biz/,Other,Re-engagement,Human dark significant allow wear positive.
918,TjE2f4chK5,Jeanne Holder,Howard,Mcconnell,"Ryan, Espinoza and Shannon",(844)269-7613x7676,001-323-301-7800,reneeshah@randall.com,econrad@velasquez.biz,https://www.gentry.com/,Content Marketing,Qualified,Support successful see among between quite.
919,iK1fDTQniw,Ellen Kennedy,Ashley,Willis,Silva-Francis,+1-284-297-6665x0470,+1-507-604-7824x2351,russoariana@pierce-bowman.biz,shelia65@roth.com,http://www.little.com/,Organic Search (SEO),Contacted,Majority reason any interesting.
920,gGAOK6i11H,Heidi Boyle,Kaylee,Woods,Underwood Inc,439.564.4342,001-497-626-1173x549,wdunn@gilbert.com,yhendrix@pacheco.com,http://rosario.info/,Cold Call,Proposal Sent,Discover financial pay reveal so which.
921,xKAFyEHRaX,Angela Cummings,Craig,Alvarez,Church and Sons,527-812-7261,+1-662-572-6594x74832,xtapia@blackburn-gomez.com,ray35@estes-porter.com,http://hicks.com/,Retargeting Ads,New Lead,Pressure control smile voice whose stock.
922,txlwha5iD6,Manuel Tanner,Felicia,Beasley,Moore-Blackburn,601.385.1863x0898,001-290-807-8494x733,robindixon+churchshelia@lam.net,eavery@fritz.com,http://www.norton.com/,Purchased List,New Lead,Instead tonight so unit shake yet space all.
923,62nMFMZ7hw,Christie Graves,Kent,Whitaker,Garrison-Hayes,424-788-1229x97371,570-341-6868x66103,dnguyen@kirby-hahn.com,francis43@gonzalez-pugh.com,https://www.may.com/,Content Marketing,Disqualified,Such analysis or page.
924,Loq1nEVvGm,Alfred Carrillo,Suzanne,M.,"Griffith, Leblanc and Baxter",8686705062,+1-566-404-6876,bcarter@barber.net,starkjudith@wang.com,http://vega.com/,Chatbot,Negotiation,South mean listen process audience food.
925,BB4QzrNKD3,Daisy Brock,Ruth,Nielsen,"Barrera, Castillo and Wu",001-866-551-5194x644,692-203-8887,malloryharding@mcfarland-waters.biz,sfrazier@hayes-flowers.com,http://www.suarez.net/,Trade Show,On Hold,East action institution artist.
926,zVAFdyYT8B,Mason Summers,Christie,Barrett,Rodgers-Campbell,737-829-2344x57641,001-398-637-7398x79252,gerald46@dodson-hester.com,ajordan@porter.com,https://www.zamora.com/,Trade Show,Contacted,Public lawyer individual which staff mind.
927,RJo22TZmi8,Carl Franco,Meredith,Bryan,"Bell, Garcia and Lucero",3593657361,001-674-356-9709x60092,stacie87@patrick.com,steven60@woods.com,http://best.com/,Cold Call,Closed Lost,Raise few possible from.
928,lyH4rH1Cf6,Raven Patel,Miguel,Webster,Fry-Jenkins,409-758-2169x90395,001-931-854-0407x2094,bradyglenn@mcmillan.com,jo18@ray.com,http://oconnor-hunt.com/,LinkedIn Outreach,Re-engagement,Man federal seat election from.
929,Mi4pgk4OdK,Sally Mullen,Terrance,Faulkner,"Hammond, Watson and Davis",001-540-656-8619x6582,001-278-646-1200x823,kiddalexandria@garrison.com,tcortez@morse.net,https://www.weeks-hahn.biz/,Website Form,New Lead,Door former like coach field company part.
930,ZC2R8ZshzX,Tracey Raymond,Barry,Wolf,Lutz PLC,719.904.9467,001-636-980-8170,toni16@hill.com,janet98@ellison.com,http://www.stevens-howard.com/,Organic Search (SEO),Contacted,Among garden get market figure car.
931,57O5lVeNRw,Henry Erickson,Max,Vaughn,Murphy LLC,761.403.3794x4901,807.564.9402x157,jared25+vicki28@jimenez-ferrell.org,bassjean@schmidt.biz,http://stokes.info/,Referral,New Lead,Machine sometimes follow drop building here.
932,7FS15j5OR4,Alexa Ramirez,Dwayne,Edwards,"Berger, Knox and Delgado",204.775.5636x364,(602)856-2434,mterrell@morse.com,bbullock@nicholson.net,https://www.henson.info/,Google Ads,New Lead,Action wife own.
933,jBRhC0KAJq,Kim Snyder,Herbert,Carr,Leon-Moyer,582-594-7727x21729,632-573-6527,howard34@burnett-robertson.com,robertokerr@hall.com,http://www.reeves.com/,Website Form,Qualified,International federal decade structure.
934,mKJX04qI30,Carolyn Barron,Hector,Marquez,Paul Group,+1-580-842-1614,001-531-517-5364x5312,timothy85@roach.net,roachgreg@haley.com,https://www.bates-koch.com/,Website Form,On Hold,Reflect herself son.
935,kObd5o1pa7,Mitchell Holland,Hayden,Freeman,Fry-Lee,001-557-711-2607x3019,7486810293,katrinaingram@mercado.com,hardinglacey@cervantes-holder.com,https://richards-acosta.com/,Google Ads,Closed Won,Eight per there.
936,20gyRhMUpT,Evelyn Howell,Cheyenne,Stevens,Cervantes-Silva,001-305-945-4504x449,409-250-2987x59547,hortontyrone@payne.com,wanda08@graham.biz,http://www.jefferson-baker.com/,Cold Email,New Lead,Want area eat guess.
937,uefuxnupnF,Judith Mathis,Shaun,Gray,Dominguez-Hooper,+1-836-686-6773,5958380052,herbertwiley@glass-bright.net,ashleymax+leahwinters@serrano.biz,http://hardy-frey.com/,Chatbot,Closed Won,Hour best dark.
938,kCE4a335tn,Renee Morgan,Wyatt,Rollins,Key Inc,275.484.4415x3033,+1-597-445-8467x8598,alecowen@dorsey-strickland.com,reyesmalik@downs-schneider.org,http://www.rice.com/,Website Form,Re-engagement,Camera nearly gas create grow.
939,ZiavTrbX0g,Keith Park,Francisco,Foster,Brandt Group,294-380-7996,001-980-714-5545x0348,ginabaldwin@cannon.net,hansentracey@robinson-pruitt.net,https://ingram.com/,Podcast,Closed Won,Step claim tree there school main myself.
940,NnO4gLCxWb,Debbie Schaefer,Chase,Franco,"Wyatt, Wilkins and Beard",9107932675,268.495.5010,kristinpittman@bolton.com,hayescassie@singleton.com,http://www.sanford-klein.org/,Google Ads,Closed Won,Since necessary face.
941,dWPFvB9hEJ,Sherry Decker,Meredith,Jones,Cherry-Liu,958-270-2306x5798,+1-396-242-1702,franklin29@berry.com,russellmitchell@spencer-roberson.com,http://hays.net/,Podcast,Qualified,Cut rock send bill serious green defense.
942,EOF6cqpqEE,Kristina Cortez,Christy,Luna,Blake Inc,7803683492,+1-556-461-1328x0868,meyerregina@combs.com,larrychoi@hopkins.com,https://holder-mcclure.com/,Retargeting Ads,Proposal Sent,Student federal fast.
943,XN1FM31icm,Chelsey Downs,Sheri,N.,Dorsey Ltd,+1-721-626-4676x27287,(530)867-0261x6244,pnash@haley.com,delacruzjeff@allison.info,http://www.branch.com/,Webinars,Negotiation,Guess those talk spring.
944,NCJKeqH0l3,Jamie Hamilton,Gwendolyn,Solis,Myers and Sons,583.217.0329x586,527.499.2486x59512,eileensoto@grimes.com,irobles@young-bolton.org,https://deleon.com/,Trade Show,Contacted,Hear event himself.
945,jTCKena8a8,Brenda Escobar,Kaitlin,Wilson,Pugh and Sons,386.721.7496x0112,(202)478-7215x59756,jennycastaneda@lucero.com,okaufman@chavez.com,http://www.jackson-andrade.org/,LinkedIn Outreach,New Lead,Beautiful human heavy push difficult heavy wish get.
946,UJDUe2JQhP,Cathy Miranda,Heidi,Cole,Gilbert-Friedman,723.374.9203x37974,001-745-338-5618x37965,cole73+ronaldknapp@peterson.biz,ecaldwell@welch.com,http://vasquez-wagner.info/,Cold Email,Disqualified,Road occur purpose them decision.
947,h9UEJsXfaj,Shawn Conner,Barbara,Gross,Wilkins and Sons,+1-637-407-4570x38392,705-332-9660x471,zarellano@bass.com,zrowe@molina-duke.com,https://bailey-hendrix.biz/,Website Form,Contacted,Mouth trouble forget everybody clearly letter.
948,oKvjDNr7MH,Meghan Dennis,Damon,Bennett,Gibson-Hansen,709.915.6015x18084,405.492.0874x2447,ccampos@walker.com,marvin79@butler.info,http://www.newton.info/,Networking Event,Negotiation,Feel figure treatment market always.
949,TlnErNiGCZ,Julia Barajas,Tristan,C.,Coffey LLC,(717)855-7767x59228,+1-259-648-2183x183,xfritz@santana.org,dannyhooper@parrish.info,http://www.castillo.org/,Facebook Ads,Proposal Sent,Pretty Republican ago.
950,nR6znO8EAH,Ellen Parrish,Isabel,Brooks,Small-Patrick,+1-566-895-5982x047,861-283-3690x1256,trevorgreen@faulkner.com,pford@salinas.com,https://www.espinoza-shepard.com/,Cold Call,Closed Lost,Girl brother wrong song threat dinner type.
951,KuK7SKZR6s,Toni West,Louis,Choi,Boyd-Ashley,+1-304-630-8567x74923,4826033105,ngilmore@conrad.com,joshua76@wise.com,https://www.ortiz.org/,Networking Event,Disqualified,Interview interview month today.
952,CNiBudUIrI,Danielle Burch,Mallory,Holland,Dickson-Lawson,+1-803-942-4196,001-911-315-8560x66954,hdavies@simpson.net,haysjenna@frost.net,http://bentley-ritter.com/,Google Ads,Disqualified,A bill house growth sport like also the.
953,RCrDGoV4U8,Kelli Norris,Alex,Maddox,Clay-Newton,(503)755-1235x4764,733.993.5494,bianca78@montgomery.com,rick64+kristiefrederick@norton.biz,http://koch.com/,Facebook Ads,Closed Won,War here population rest.
954,41CYEOvu1z,Sherry Beard,James,Stevenson,Vaughn-Coffey,(651)867-8970,658-697-2118x138,olsonkara@duke.com,shelly11@lawrence-lindsey.com,https://www.booth-wyatt.com/,Webinars,Contacted,Letter parent peace point opportunity approach.
955,1kURWYVqS6,Sara Thompson,Marco,B.,Mooney-Herring,001-761-746-2081,846-337-6151,gabrielakaufman@becker.com,alecgardner+brookemcguire@baker.info,http://parsons-forbes.com/,Purchased List,Closed Won,Design culture present little.
956,pOPqf4QVW0,Bethany Lloyd,Darryl,Kane,Mendoza and Sons,001-268-882-6628,(412)373-1296,yvette90@armstrong.com,carlos32@moon.com,http://www.carter.com/,Referral,Re-engagement,When experience fact five small never.
957,6RsM1TE1yB,Juan Perry,Noah,Gilbert,Benton-Strong,(479)718-3853,001-423-692-4662,dilloncasey@berg-lang.biz,shafferjamie@hood.info,https://www.solomon-edwards.info/,Referral,Closed Won,Teach to policy.
958,oSVFDIUk74,Johnathan Schneider,Cassidy,Pierce,Rojas Ltd,4783575003,346.907.0870,dean47@whitney.com,mcdanieljenna@lawrence-cardenas.com,https://www.kline.com/,Content Marketing,On Hold,Too better ahead.
959,dQkY2vCdPW,Anna Roach,Frank,H.,Little-Warner,898.436.3448x452,5444673180,steve43@oliver.com,michellestrickland@moran-gilbert.net,https://www.gonzales-mccarty.com/,Organic Search (SEO),Disqualified,Reality sit research play paper station assume.
960,CmwuY9sIyz,Duane Arroyo,Jason,Vance,Conley-Zamora,+1-783-843-3303x16841,3586611749,lindsay81@waters-dickerson.net,ayersjoel@dalton.net,https://salas.org/,Purchased List,Qualified,Upon house total approach quite impact offer.
961,uefuxnupnF,Judith Mathis,Shaun,G.,Dominguez-Hooper,5958380052,+1-836-686-6773,ashleymax+shannon53@serrano.biz,herbertwiley@glass-bright.net,https://hardy-frey.com/,Chatbot,Closed Won,Material card minute product guy ball.
962,o99kTHJoEm,Sandy Trevino,Lori,Cross,Baird-Cardenas,+1-679-632-7128,611-897-9303,estessteven@terry.org,ricesylvia@michael-ward.com,https://www.walsh.com/,Podcast,Qualified,Part change teach easy help walk.
963,L38LnmnP1h,Lorraine Noble,Malik,Lang,Rocha PLC,711-420-0203x42725,718-669-6508x8108,rhahn+rosariocheryl@perry.com,bonillajoe@holden.com,http://www.navarro-khan.com/,Partner Program,Disqualified,President tough among none scientist magazine use after.
964,7FS15j5OR4,Alexa Ramirez,Dwayne,Edwards,"Berger, Knox and Delgado",(602)856-2434,204.775.5636x364,mterrell@morse.com,bbullock@nicholson.net,https://www.henson.info/,Google Ads,New Lead,Impact physical picture out development.
965,sGHNd8vSof,Alexander Sanford,Gordon,Grimes,Perkins Ltd,(642)855-5448x756,301.528.5174x8840,brucehaley@mueller.biz,franceslivingston@lowery.net,https://www.butler-houston.com/,Content Marketing,On Hold,Most several hard focus population culture investment.
966,F1pf4mKzoN,Lisa Mills,Cory,Fitzpatrick,Hampton-Vaughan,(839)599-0679x99662,001-477-590-9739x675,xmaldonado@collins-herman.com,buckleysharon@bryan.net,http://www.cox-harrell.info/,Podcast,New Lead,Staff increase world song.
967,UCGHBcfzG4,Sylvia Goodwin,Debra,Bowman,"Oneill, Mcguire and Russell",001-965-812-4065x9099,580-235-9804x8073,wblake@molina.com,keycynthia@joyce-heath.com,http://richmond.net/,Podcast,Contacted,Goal training thought affect edge big.
968,nmSSp5nT0j,Michele Keller,Claire,Schmidt,"Jacobson, Krause and Espinoza",887-281-4192x95241,001-720-529-4571x52900,devon23@mendez.biz,imathis@klein-alexander.com,http://mccarty.info/,Other,New Lead,The possible trouble.
969,kX8LEMPuDK,Joann Villanueva,Rebecca,Hays,Butler-Fischer,576.847.6838,001-829-466-0756x830,rjohns@branch-hoover.org,jrobinson+tim38@torres.com,http://terrell-campos.org/,Trade Show,Closed Won,Statement industry up guy such within page.
970,xAqhoEgqfH,Debra Espinoza,Destiny,Bowen,Martin-Beck,410-562-5012,(934)898-7459x87490,istephens@cline.com,pinedanathaniel@dean-hays.com,https://strickland.com/,Purchased List,Closed Won,Prove mouth citizen cup significant fill Mr.
971,sm5pj0DvnG,Gene Henry,Yolanda,Baker,Figueroa-Mcclure,+1-696-918-3071,2047746986,chandlerdiana@holmes-archer.com,waynecarlson@thornton-adkins.com,https://www.lucero-stone.com/,Google Ads,Qualified,Gas choose threat try.
972,0b5qcMn4gN,Douglas Rosales,Lydia,Krueger,"Nguyen, Todd and Harrison",(838)632-6139,001-684-406-9848x04086,nbonilla@raymond-adkins.com,marksluke+elizabeth60@ashley.info,http://www.huber.com/,Webinars,Closed Lost,Yes once stay certain himself save.
973,Mg4dmaeUVH,Pedro Mcfarland,Shannon,Grant,Hopkins-Santana,(222)969-0872x79466,(354)919-7182,barajasyolanda@espinoza-blanchard.net,mckinneyisaac@haas.biz,http://kerr.com/,Organic Search (SEO),New Lead,Create fine present sometimes change call along.
974,MLGHHrXRU9,Tamara Bradford,Lauren,Boyle,Garner-Cortez,001-606-902-8703x510,(666)495-4367,lloydcassidy@strong-keith.info,nolanmeredith@houston.com,http://www.montoya.net/,Social Media,Closed Lost,Possible industry argue.
975,qmXe0lFdj2,Katelyn Lopez,Angelica,Roman,Conley Inc,958-294-4931x14891,(477)964-0531,veronica11@fuller-logan.com,oyoder@hester.com,http://davidson.com/,Cold Email,Proposal Sent,Debate focus cover direction staff break authority.
976,j74ahTA34F,Sharon Garza,Paula,Lawson,"Preston, Foster and Jimenez",(610)711-7234,869-989-5789,osbornjackson@wells.com,donald03@lucero.com,http://rodriguez.com/,Google Ads,Closed Won,Check sea sort pretty ready poor letter.
977,i2NxbOe6WX,Shirley Chapman,Jerry,French,Montgomery-Lucero,298.528.1224,269-957-4021x655,odelgado@montoya.com,travisjoann@oconnell.com,http://maxwell.com/,Partner Program,Closed Won,Fact shoulder use amount hospital to standard.
978,g23koMCxn4,Thomas Armstrong,Amanda,Shaffer,Browning-King,7873860943,001-779-323-3436,matthewkrueger@eaton.com,vhubbard@forbes-morgan.com,http://raymond.org/,Cold Email,Closed Lost,Blood person find determine.
979,J7O6bwNCGR,Tristan Parker,Kelsey,Bradshaw,Mcdonald Inc,938.595.4163,001-623-522-3637,dianerice@george.com,knapplance@weeks-gallegos.info,http://www.paul.info/,Other,Contacted,Product pull debate commercial.
980,ZzLI87RJ4s,Adrian Stafford,Karl,Figueroa,"Mathews, Eaton and Fitzpatrick",(598)269-6828,7529586190,priscilla92@kline.biz,dillonrodriguez@simmons.com,http://terry-bass.com/,Cold Call,New Lead,Camera away event there need always chance.
981,SdTu9CvT3A,Dillon Mitchell,Riley,Howard,Hoffman-Stark,(663)859-5602x37584,(289)695-5333x82690,gibbskari@schneider.org,shawncarson@cox.org,https://briggs-andersen.com/,Social Media,Closed Won,Hot least yet explain child soldier.
982,mvEagiVArv,Judith Adams,Kari,Davila,Stone-Madden,001-768-335-4365x31902,952-423-9435x3998,hdurham@munoz-thornton.info,carrfrank@liu.net,https://www.leonard-hopkins.org/,Google Ads,Disqualified,Movement reason chair more wide.
983,nzyGBXVPgD,Tasha Trujillo,George,M.,Casey-Pace,001-322-471-1802x358,577.954.4571x89648,dana75@merritt-proctor.com,floresryan@juarez.biz,https://hunt-woodward.biz/,Social Media,Re-engagement,Finish blue purpose represent should continue knowledge.
984,LfX13v1VjR,Patty Dominguez,Donald,M.,Alvarez-Nash,(245)704-3325,711.661.1102x997,stricklandaustin@glenn-frederick.com,dochoa@huynh.com,https://www.boone.com/,Organic Search (SEO),Closed Won,Ball media social exist begin sit rich thus.
985,bNKDeD9coK,Dale Bruce,Darius,D.,Ferguson PLC,+1-836-444-3038x0816,536-763-6406,meagan61@maddox.com,jordan05+antoniochung@tyler-horn.com,https://www.kramer.com/,Social Media,Qualified,Air civil property like.
986,57LXlt51Uj,Christine Lawrence,Audrey,Mcintyre,Love and Sons,001-332-638-9743x183,001-969-995-2602x817,fitzpatrickkristy@brooks.net,jacksongabriel+jeanette87@jefferson-oconnor.com,http://vance.net/,Podcast,New Lead,There impact industry writer race beautiful relationship.
987,VftRCs5X4q,Jenna Schmitt,Stacy,Guerra,"Carrillo, Cunningham and Anderson",001-308-550-5746,864.935.7272,kharrell@archer.com,jocelynharvey@duncan.net,http://huerta-michael.org/,Purchased List,Qualified,Itself style eye professional already green high.
988,fKfFN6fJFf,Stephen Whitney,Tanner,Copeland,"Oliver, Hester and Tucker",2507300958,565.623.1787,summer27@vance-pierce.com,jonathan95@vaughan.com,https://fry-tapia.com/,Content Marketing,Re-engagement,Ago office out word early window suffer.
989,Xph0S75bGy,Marilyn Kline,Amanda,Wise,Shepherd-Wang,862.645.7724x06153,+1-296-915-6411x3003,marissa80@cuevas.biz,wyatt11@hardin.com,http://www.hensley.com/,Facebook Ads,On Hold,Pattern able but age future see friend.
990,g67qk9PJxk,Kenneth Meadows,Alexander,Wheeler,"Gray, Crane and Hickman",001-656-987-7642,8192520585,iavery@henderson.com,max53@lawson-spears.info,http://mcclain-fuentes.com/,Organic Search (SEO),Proposal Sent,Third key north open culture ability much experience.
991,FvTL79HA4o,Alisha Bender,Erica,Bailey,"Ho, Orr and Salinas",+1-851-796-8759x886,364-671-1086x6469,kristipollard@novak-ramos.net,pacegarrett@cline-summers.com,https://pollard-stevens.com/,Website Form,Negotiation,Record thought teacher other travel kitchen.
992,qKFefObI7Z,Marissa Ewing,Sue,Romero,Mclaughlin PLC,+1-676-203-8777x56922,982-820-7432,kristi71@mclaughlin-henry.com,miacole@coffey.com,https://www.bowers-malone.biz/,Other,New Lead,Cultural those view base decide avoid now though.
993,i2NxbOe6WX,Shirley Chapman,Jerry,French,Montgomery-Lucero,298.528.1224,269-957-4021x655,odelgado+ruben52@montoya.com,travisjoann@oconnell.com,http://maxwell.com/,Partner Program,Closed Won,Image reflect reveal learn authority.
994,2Aw9WbveKO,Jason Pierce,Dylan,Holmes,Whitney Inc,+1-575-662-8091x52160,674-721-7288,norrisrhonda@aguirre-patel.com,juarezjackie@love.com,https://www.guerrero.com/,Retargeting Ads,Disqualified,Piece successful outside play grow image significant.
995,oBnPlcKS4y,Ashlee Lane,Benjamin,Bryan,Mcneil-Woodward,(205)613-6215x21367,6715693738,drew61@sanchez.com,careyashley@warner.com,https://www.brandt.org/,Referral,Proposal Sent,Machine protect teach use.
996,AyX8MbpIb4,Jonathan Copeland,Peggy,Wright,Coleman-Anthony,(507)833-7958x035,(822)609-8678,zspence@blackburn.com,phumphrey@underwood.com,http://lucero-wyatt.com/,LinkedIn Outreach,New Lead,Walk reflect option upon beat need senior.
997,ZiavTrbX0g,Keith Park,Francisco,F.,Brandt Group,001-980-714-5545x0348,294-380-7996,hansentracey@robinson-pruitt.net,ginabaldwin@cannon.net,https://ingram.com/,Podcast,Closed Won,Step claim tree there school main myself.
